text,label
"@MaxxineChristi1 @FerrareziLorena @lucaspolicaarpo ngm ta negando isso sua burra do inferno, mas aprende a fazer recorte social pq nem tudo gira em torno da sua bolha de merda. feminismo não é clube da luluzinha pra eu ter que defender nazista de merda. espero que vc e a sara winter explodam",1.0
"@MommyEvelynn Cabelo legal,mas você não enquadrou seu rosto moça, estranho ninguém ter percebido",0.0
@anaaamoraiss_ Moça será que eu e você somos irmãos ??? Tudo ou quase o que vc posta parece que já aconteceu cmg,0.0
@giolvra se olhando no espelho o vendo o mulherão q vc eeeeeh,0.0
@hagguparole @_ShoutoFireIce Sentimentalismo feminino é natural e o feminismo não existe por causa disso,0.0
@majorolimpio Traidor filho da puta,0.0
@SantosFC Chuta direito fi de rapariga,0.0
"@everllark_stan Finnick era tão perfeitinho, até hoje não superei a morte dele, imagina a esposa dele mano, eles tavam tão feliz por terem voltado um pro outro 😭😭😭😭😭",0.0
@onedalwaysz foi racista a partir do momento que você julgou a lizzo por uma atitude e aplaudiu a miley pela mesma coisa. a gente sabe por qual motivo você não gosta da lizzo sua putinha nojenta.,1.0
@thatahalves21 safadinha,1.0
@maragabrilli @RodrigoCunhaAL Mulherzinha ordinária. VSF!!!,1.0
"@mig_laranjeira PUTO, não se aplica mano.
Tem tudo um contexto lmao
Pedófilos e assédio não tem nada a ver com sorrisos e sim com o ato de deixar alguém desconfortável.
A não ser que seja do interesse de alguma rapariga, nenhuma vai achar muita piada a um gajo mais velho dar o sorrisinho maroto",1.0
"@CearaSC PARABÉNS SEUS FILHO DA PUTA, vao tomar no cu vao ser rebaixado jogando esse futebol lixo",0.0
@catherinedantas Va comer rapariga,1.0
@Iouishrryt MINHA ESPOSA É FAMOSA GENTE,0.0
@Segura0Tchan novinha o pau de selfie esta com mel wel wel wel,1.0
"@_anasofia_22 Ok, obrigada putinha",1.0
@bombgwon PUTA MERDA SIMMMM!!!!!!!,0.0
"@alljustdie Ainnnn sou feminista ""agora passa a BUNDA pra cá poha""

((Orochinhopeixudo))",1.0
@Kamilla14449454 Safadinha com foi reunião??,1.0
@Cruzeiro filho da puta de jogo ruim em inferno,0.0
"@hopecandys Feminina e muito chatinha

https://t.co/HDQDegvNHQ",1.0
"@Kaka_Laux Misericórdia 😐😲. O meu irmão ele trabalha na área de saúde, é enfermeiro. Vinha sentindo alguns mal estar ha alguns dias. Fez o teste e seu positivo. Esta em casa 🙌🏼. A preocupação é o contato que ele teve com  a esposa e daí em diante a esposa teve com a mãe dela, pois ..",0.0
"@VicenzoTomasi nao, always putinha cmg",1.0
@garota_dacamera Oloco,0.0
"@BandJornalismo NOJO É POUCO!!! 🤢 

O pouco de respeito que eu tinha pelo Datena acabou, após ver a entrevista que ele elogia muito essa egocêntrica da Joice Hasselmann!
Eta mulherzinha nojenta!!! 🤮 https://t.co/e2xe16L9WQ",1.0
"@Ludmyla_Crf Safadinha, safadinhaaaa kkkk",1.0
@caetanalmd @YhaSouaErica Ya então uma rapariga com 13 anos que seja violada e engravida (exemplo) tem que ter um filho só porque é uma vida(?) não faz sentido nenhum. Já para não falar do trauma e do nojo que tem pela pessoa que a engravidou,0.0
"@MagnoLMendes Essa era Boa de pornochanchada, quando era novinha. Até que era gostosa, mas é burra.",1.0
"@Muller_Lauraaa sabia q tava me trocando, quem são as rapariga?",1.0
"@DexteraDomini1 @AcidoReturn @coxinhabrasil79 @Lelezinhaamel @jspldc @MrciaGa90848144 @PPReacaFla2 @ChucktunicoNo38 @Naninha3108 @aqueleseudeus @JohnnyBrav11 @MuleMaraviosa @sommerKriege @octoberdarkfest @uli_cassilva @SPD_33 😂😂😂😂😂😂😂😂😂
Tomando seus dias e noites, sou mulher viu, chegada em mulher não.
Parece fetiche característico comum da manada feminina aí 😂😂😂😂😂😂😂😂😂 https://t.co/RLL9sDfNca",1.0
@dudasmatte oooh como amo essa mulher,0.0
@senhoritasi Aaaaa mano mulherão ♥️,0.0
"@dimacgarcia @SorayaThronicke Eita mulherzinha pilantra viu.

Alguém traz uma máscara porque a Dela caiu  aqui kkkkkkkkkkkkkkk. https://t.co/GvvGz7v9Jd",1.0
@_ShoutoFireIce @_salvenick se me botar com feminista vai ter paulada,0.0
@princesadoibura Mulher onde compro é ótimo e ainda tem um copo de suco.,0.0
@isaabbymw Anão plmds KKKKK c é perfeita garota,0.0
@floridakibes nossa vc é tao linda e essa boca mulher... que perfeição,0.0
"@silviacasadahot @polianacasada @polianacasada  E o BOI chega que horas?
Vai dar tempo?
 Ou ele não liga de ver a mulherzinha dele sendo fodida na cama dele?",1.0
@rferrxri sim amiga usei aparelho muito novinha sabe acho q a culpa eh da dentista,0.0
@miac4500 Respira rapariga nem todas ahaha,1.0
"a tua, porque você pede e não aguenta beber. Ter que arrancar a mangueira do nargs da tua mão que cê não largava por nada, porque você me transformou numa Zé droguinha. Ah, garota, que saudade te ter aqui. Obrigada por ser minha. Eu amo você 🤍",0.0
@upsipukrdn Eu acho que vc não teria toda essa coragem na frente do mulherão que eu sou em https://t.co/xNuNkhLLSC,0.0
@luludquadros sou apaixonada em ti mulher 😍❤️,0.0
@NotMachado_ eu morri 3 vezes pra 200 0 d p90 full loot pra dependente d aim assist arrombado filha duma rapariga que nao sabe editar a porra de uma parede muito menos fazer o caralho de 1 box entao ele so anda pra frente com a porra de uma p90 q o jogo mira pra ele pq ngm ama ele carente,1.0
@Graziely1999 Safadinha😂😂😂,1.0
"@macielrenan @OscarFilho E eu moro no interior e todas as utis estao lotadas, ontem mesmo morreu uma mulher por falta de uti. E agora?",0.0
"@lrss_ribeiro Que isso hein novinha, oh lá em casa kkkkkkk",1.0
@juliacondeds A maldição da mulher que quer ser útil,0.0
"@Def2Mun Pitica mas mds que mulherão hein, se quiser ser minha patroa eu deixo 🌚",0.0
@CadelinhadaGifc Ficar em paz né rapariga,1.0
"@__maduzera__ @eaiimarkinhos ih ala quer nossos números, moça a gente é gay",0.0
@ExFuracaoDaCPI Eles só não passaram ela pq falou sobre o feminismo,1.0
"@albanileti Irmã, fazer isso com uma mulher que  está de TPM, sentindo fome de dois leões, foi maldade 😩",0.0
@alinadurso Só eu que tive uma rapariga que me viciou nessa música ????,1.0
@nuneesins tem é pizza e cerveja rapariga,0.0
@VlogdoLisboa É muita cara de pau mesmo que mulherzinha canalha.,1.0
"julgar, mas o problema eh como isso compactua pra sexualização do corpo feminino, espero de coração que tenham entendido a diferença entre feminismo e sexualização. Se alguem tem uma opinião contraria, chama na dm:)",0.0
@laissineaa pego virus nos sites para adultos ne safadinha?,1.0
@_lopesvic KKKKK feminismo é câncer,1.0
"@mariahuriez shiu, você é a versão feminina dele",0.0
"@barbiiedemonia @tongard18 @RivotrilSOX @oataidejunior @famiclone Conseguiram ignorar duas realidades diferentes ao mesmo tempo, que foda. Um se diz anti-feminista, o que já explica muita coisa...",0.0
"@crisdovrauuu mulher, eu acho que foi os trava zap que eu te mandei",0.0
@firebxds EU NAO ASSISTI NADA GAROTA KKKKKKKKKKK eu assisti a versão brasileira quando era criança e AMAVA,0.0
@Segura0Tchan O novinha o pau de selfie do berti está com mel KKKKKKKKKKKKK https://t.co/nQ3qxz8wsX,1.0
@isa_cossta safadinha kkk,1.0
@biamelor9 êeeee mulherao essa bia viu,0.0
"@MommyEvelynn Desculpa moça nós somos homens trabalhadores,nôs estudamos muito para conquistar não com esse ato impuro 👍✊",1.0
"@marcelo_semer Será que se os funcionários públicos da área da saúde, começarem a usar o uniforme com as cores  verde oliva no lugar do Branco as coisas mudam ? cada coisa,hj ouvi minha esposa com covid Dizendo, vou tentar outra profissão e sair da área da saúde,é triste quando um sonho morre.",0.0
"@senadorhumberto é só comprar alguns que Lula saí candidato e paga seus caprichos garota de programa de presidiario pilantra , o Pernambuco tem vergonha de vc ?",1.0
"@_tefcsi Ela já n gostava de dar aula presencial, imagina agora mulherzinha preguiçosa pqp",1.0
@saramrsp A intuição feminina nunca falha kkkkkkk,0.0
@2013martins28j1 Putinha do EUA detectada,1.0
"@itimalialouis TA LINDO, MULHERÃO DA PORRA 

e esse bandaid aí??",0.0
@kayhyuga_ mulher,0.0
@_protegida_ vc para de brincar com isso garota,0.0
@wildsweetnrz gente como assim? A pessoa ia nascer sem órgão genital e ele só ia surgir com 18 anos?? Essa menina tá achando o que? Puta que pariu,0.0
@DeTrindade @boliviazica esse velho filho de uma puta joga com noem faz uma cota,0.0
"@arrumandoquarto @luisaa_ferraz @camilamelo___ Old, e o pior é que o marido que traiu não apanhou nada e ela voltou com ele dps
O feminismo chora
Nicky maior e melhor",1.0
@flameng0cami mulherão da porra! um exemplo e isso nos inspira 🤸🏻‍♀️,0.0
"@andraddetay mana, se tu n gosta dela por causa de macho e quer ficar de rivalidade feminina a troco de nada ok... agr n fala sobre fontes da sua cabeça tentando justificar seu ódio gratuito",0.0
@nilmoretto Queria eu ter uma esposa 😔😔,0.0
@nyacgrs 👁👄👁 meu deus garota,0.0
"Definitivamente deveria ter uma estátua de ouro maciço em minha homenagem para pura adoração feminina. E do meu pau também, afinal era por conta dele que elas se davam bem.

o adam: https://t.co/RUXoJOGmYW",1.0
"Eu sou de uma ignorância fora do normal quando to puta no sentido de ser cuzona mesmo, falo muita merda mas estou vendo isso aqui com minha psicóloga 🤝",0.0
@cubanshidae chuu tidinha pois finge q eh novinha e na vdd tem 60 anos,0.0
"@FREEdaFahlo @RadioCamisa11 @renatagsleite @quixote_o @BacelarBatista @LeoSquadra @Paulazzaira @llouzzada @priscilamercon @faiscaforte @beruta @RitaBataglia @Lili_afns @artesdepagu @Ilkoolatra @JaqueGiarletti @andrexcampos @zazaudi @risi_lino @AlineQ12 @AntonyJojohn @ThiagoStaskovi1 @HeleniceRobles @00Paulocesari @LuizBR_Aussie @rodrigu90109458 @regirodriguesn @Juliana_Ayumi1 @gladzalb @lauraecl71 @DropTheMobile @CaioLim81697914 @helen_ximenes @mirianmendonca @LeizaMaria @vivian_xeru @MsBraun7 @bela_mend @DINAHMRIB1 @MIGUELVGN881 @georgiamorelli7 @motta13_motta @Helena1Patr @chitadasilva @grilloinseto @LulaOficial @herc_prof @Vitor__RJ @Valeria_Jurado6 @mibel_mi Obrigada por lembrar de mim, amiga!
1) Sou jornalista de formação;
2) Trabalhei com Políticas para as Mulheres, em órgãos públicos, durante 13 anos;
3) Sou feminista, antirracista, anticapitalista e libertária;
4) Tenho uma filha e dois netos LINDOS;
5) AMO o mar e Literatura.",0.0
@Vulgoo_novinha Olha que delícia podia ser a minha bb,0.0
"@anajuxfaria Eu ia comprar a feminina da torcida daqui, da galomontes, era perfeita mas elas desistiram de fazer e ficou com a normal, ai nem quis",0.0
@analovestuan GAROTA VC É MINHA PATROA ENTENDA ISSO!!!!!!,0.0
"@jeIen @purposeaoty essa garota é triste, queria muito que ela tivesse uma vida pra cuidar ao invés de ficar na internet falando que uma mulher que trabalha, tem programa na tv, é atriz, diretora, depende de homem. ela nao deve nem ter formado ainda e acha q a selena q precisa de macho. @purposeaoty",0.0
@maanucmrg Meu lado feminista berrou vendo isso,0.0
@yee4un você que veio encher o saco oh rapariga da aldeia,1.0
@angelinnierocha Te amo mulher!!!!,0.0
@anillyr_ Perco apenas para essa moça que se chama Anilly,0.0
"@tiago31251046 @DaniloGentili @OscarFilho Uai, mano, certeza que a mulherzinha sou eu? Pelo que o vice-presidente deu a entender é normal o pessoal do exército brincar de passar a pistola um no outro.",1.0
@ocarinhatriste @BrennOlimpio @opsfafa @distr4ydas @taianealima @fotograPri @rxfxag depois quer falar de união feminina😍😍😍 (pior q é um homem falando merda pras mina),0.0
@arthjennie isso pq são homens falando de pornografia aposto que se fosse uma idol feminina falando que se masturba ela seria linchada virtualmente https://t.co/HSunlXMJWW,0.0
@simfodase0 E borboleta mais porque voce colocou a foto dessa garota?,0.0
@oswaldojor Mulherzinha podre viu.,1.0
@jisoocentrist mulher linda deslumbrante,0.0
@allanldsantos @realryanhartwig Orando pela recuperação sem sequelas da sua filhinha. Deus está à frente. Força Allan e esposa.,0.0
@GabiMartinsOF Que mulher 🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵 mulherão,0.0
@cornoeputaba Sua putinha e bem gostosa,1.0
"@spfcmica AMIGA SIMMMMMM Eu que sou peitudissima com a masculina viro uma coisa só, com a feminina tenho cintura Deus abençoe",0.0
@dudufimose parabéns safadinha,1.0
"@dahyunstyle ,aceita sol como sua esposa?
@dahyunstyle :aceito",0.0
"@sccastello eu não quero ser fofa, eu quero ser uma colegial safadinha!!!!✨🥰✨😻",0.0
@sanfIeurs vc é uma deusa puta que me pariu,0.0
"@andreciapa O naipe do zé ruela, huahuahua, só faltou dizer que se depila""pras moça"", huahuahua!!! #desconfie",0.0
@asfucklwt Garota eu vou te dar block,0.0
"@glauorgana Deixei de seguir DCM qdo postaram contra Dilma, antes do impeachment, acho q 2015, pq ela foi a um casamento toda arrumada. A mulher não podia colocar um longo.. fizeram uma reportagem nojenta. Não esqueci. Deletei. Vejo DCM pq os compas postam",0.0
@jo7oficial Jo me doa uma camisa ou chuteira pra mim fazer um leilão pra mim comprar comida pra minha família tô desempregado e tenho mais 4 filhos pequenos e minha esposa tá grávida de 8meses me arruma um emprego...,0.0
@emily_gularte05 safadinha,1.0
@Nathyvct @bernardoprado18 tua versão feminina,0.0
@sadicjk amg eu queria tanto ser sobrinho/primo dessa mulher mds eu ia cadelar tanto ela https://t.co/x6EbOaRJ04,0.0
@Pedrao5012 pk eu penso logo de cara q se trata de uma feminista kkkk,1.0
"@ATEEZUnionBra @ATEEZofficial Mulher Maravilha 

@ATEEZofficial",0.0
"@BolsonaroSP @ladyfontenelle Vc e essa mulherzinha KKKKKKKKKK nojentos
 https://t.co/Nnpng5qeIl",1.0
@nathsoliveiira Safadinha kkkkkkkkk eu vim entender agora kkkkkkkkkk,0.0
@Rui_Zink Que te parece esta? Feminista de esquerda? https://t.co/ngce8sDjg3,1.0
@Panda_Lalis É nois minha feminista,0.0
"@bea91tommo nao sou, só te chamei de mulherao
uma coisa que todo mundo ja sabe",0.0
@_vii223 putinha mais linda,1.0
"@macabia usa o movavi, mulher. super prático pra quem nao tem nenhuma experiência com edição de vídeo e não é pesado tipo premiere etc",0.0
"@alicmaia AINDA BEM QUE EU CHAMOOOOOO! INCLUSIVE NO NIVER DA "" MAIAZINHA"" TU NAO VEIO, RAPARIGA 😒",0.0
"@bibsbibsbiibs fui olhar minha wishlist de livros sobre marxismo e feminismo negro e chorei, tem uns que tavam 60/70 e agora estão até 30",0.0
@aricat0o aprendi a ser puta com a melhor né,0.0
@fraanThaynara Misericórdia mulher,0.0
"@_PaulooHenrique Eu nunca pedalei com alguma mulher, sabia? 
Claro que já em grupos que eu participo, tem sim algumas mulheres. Mas aí se trata de um pedal de 20/30 pessoas. 
Digo de amizade, companhia feminina para pedalar, não tenho. 
Nem por isso fecho os olhos para o que eu sei que passam.",0.0
@carlab_reis @JuliianaGomes3 @twidgetnet @leticixvass Essa anta não sabe a diferença das lojas auxiliares pra maçonaria mesmo. Vou perder meu tempo com uma mulherzinha baixa dessa? Por isso q nós mulheres somos prejudicadas. Pq tem umas tão medíocres. Pagam todas por umas.,1.0
@ImSoria_ sou bem safadinha 😈🔥,0.0
"@moanaa23582569 Te amo, garota. Papai amanhã tá aí pra te buscar ❤️",0.0
@pwrcyjackson_ @goldrynblm KKKKKKKK tu nasceu pra me irritar garota,0.0
@sarah_llopees Safadinha 😌,1.0
"@jisuryeong Nossa sou muito inteligente, sua filha da puta",1.0
@arthursousaa1 @laurakkkkjj é boa mas n chamaria de “the witcher versão feminina”,0.0
@SaoPauloFC HERNANES comeu a mulher do Diniz,1.0
@gold_everybody @moneyewhisky @RafaRB_18 @VivaGoianiaLS @g1 -Disse a putinha.,1.0
"@qlemos1 Essa “Sara Winter antes,era a favor do aborto e feminista.!!!!”",0.0
@NickelodeonBR @camilaloures @Enaldinho1 VAI NOVINHA VAI #MPN #CamilaLoures #Bambole  #FelipeSimas #PortrasDaMusica #Bia #JoaoGuilhermeStyle #PablloVittar #LisandraBarcelos #LudEBru #LiveLocalMariliaMendonca  #BibiKCA #AnyGabriellyIG,0.0
@joyce_valotto @nevesmarialuisa Tá ok novinha,0.0
@djsempre @UOLNoticias @fnIPmsgXn4VpibM Kkkkkkkkkkkkkk tá faltando gardenal na sua vida moça,1.0
"@barbiiedemonia deve ser ainda mais difícil ser menos de 8% das vítimas de homicídio mas ainda assim ""lutar"" pela justiça feminina por meio de uma lei pleonástica e inútil conhecida popularmente como feminicídio",1.0
"@wtfLittleman Aossosksksks sabe o cara, saudades do de Little microbrio filho da puta",0.0
@eduugabrielly safadinha,1.0
Cada grito que puta q pariu,0.0
@fadadrogad teu cu rapariga aaiaiaiaiai,1.0
@T4ESOLO usam o feminismo como desculpa sempre 💀,1.0
"@lhzadaa cara de bandido mal, as novinha pira",0.0
@CearaSC VAI TOMAR NO CU RAPARIGA,1.0
@QArmyBR A putinha do @jdoriajr está usando hipoglós e já vejo o balão de pensamento dele igual as figuras em quadrinhos: F.U.D.E.U. https://t.co/9D93o0RzKi,1.0
brincadeira gente não precisa ser feminista,0.0
"@juqueiroz67 Ah man, sem paciência pra hipocrisia tlg, na maioria quem não gosta é gay e feminista de celular, falam tanto de respeito e não respeitam o nosso gosto kkkkk toma no cu rapa",0.0
